año;rol_establecimiento;id_vu;nombre_establecimiento;razon_social;rut_razon_social;ciiu4;id_ciiu4;ciiu6;id_ciiu6;latitud;longitud;id_comuna;comuna;provincia;region;rubro_vu;id_rubro_vu;cantidad_toneladas;tratamiento_nivel_3;id_tratamiento_nivel_3;tipo_lodo;capitulo_ler;subcapitulo_ler;nombre_ler;ler_codigo
2023;Lodos;4586187;PTAS CHANCON, RANCAGUA;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-34,11569983;-70,7829942;6101;Rancagua;Cachapoal;Libertador Gral. Bernardo O'Higgins;Captación, tratamiento y distribución de agua;13;193,96;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;4586187;PTAS CHANCON, RANCAGUA;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-34,11569983;-70,7829942;6101;Rancagua;Cachapoal;Libertador Gral. Bernardo O'Higgins;Captación, tratamiento y distribución de agua;13;45,28;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;4586187;PTAS CHANCON, RANCAGUA;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-34,11569983;-70,7829942;6101;Rancagua;Cachapoal;Libertador Gral. Bernardo O'Higgins;Captación, tratamiento y distribución de agua;13;585,93;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;4586187;PTAS CHANCON, RANCAGUA;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-34,11569983;-70,7829942;6101;Rancagua;Cachapoal;Libertador Gral. Bernardo O'Higgins;Captación, tratamiento y distribución de agua;13;619,06;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;4586187;PTAS CHANCON, RANCAGUA;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-34,11569983;-70,7829942;6101;Rancagua;Cachapoal;Libertador Gral. Bernardo O'Higgins;Captación, tratamiento y distribución de agua;13;5534,55;Mono Relleno;14;Lodo Estabilizado;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;4586187;PTAS CHANCON, RANCAGUA;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-34,11569983;-70,7829942;6101;Rancagua;Cachapoal;Libertador Gral. Bernardo O'Higgins;Captación, tratamiento y distribución de agua;13;153,74;Mono Relleno;14;Lodo Estabilizado;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;114,31;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;49,12;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;19,72;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;22,31;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;26,52;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;11,66;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;52,49;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;69,24;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;59,86;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;11,94;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;23,13;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;34,48;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;40,33;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;26,17;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454099;PTAS QUIRIHUE;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-36,26896643;-72,54649103;16201;Quirihue;Itata;Ñuble;Captación, tratamiento y distribución de agua;13;10,31;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
